index,actual_survived,predicted_survived,correct,predicted_probability,confidence
570,1,0,False,0.03915696708908764,0.9608430329109123
199,0,1,False,0.9435106952953979,0.9435106952953979
271,1,0,False,0.057551919204263946,0.942448080795736
17,1,0,False,0.05997104738425388,0.9400289526157461
444,1,0,False,0.06711391815800137,0.9328860818419986
804,1,0,False,0.06715003708460977,0.9328499629153902
501,0,1,False,0.9237844904848821,0.9237844904848821
455,1,0,False,0.10541000406558322,0.8945899959344168
553,1,0,False,0.11412582160448562,0.8858741783955144
146,1,0,False,0.12857661501172518,0.8714233849882749
